simple,Alysicarpus_rugosus_Fabaceae_ForetclasseduKou_AGo_129_87_7581c1.jpg
simple,Alysicarpus_rugosus_Fabaceae_ForetclasseduKou_AGo_130_87_016393.jpg
simple,Alysicarpus_rugosus_Fabaceae_ForetclasseduKou_AGo_131_87_fe24b8.jpg
pinnately compound,Caesalpinia_pulcherrima_Bobo_AGo_026_2187_830d93.jpg
pinnately compound,Caesalpinia_pulcherrima_TB_073_2187_fb8e31.jpg
simple,Calotropis_procera_1_KS_256_f40ff9.jpg
simple,Crossopteryx_febrifuga_CI_Comoe_SPoremb_434_619208.jpg
simple,Englerina_lecardii_AT_04286_638_b7b57e.JPG
simple,Hypoxis_angustifolia_MS_3557_2243_3107b6.jpg
pinnately compound,Rubus_pinnata_MS_3473_2194_ff43a2.jpg
pinnately compound,Rubus_pinnata_MS_3474_2194_eae16c.jpg
simple,Striga_bilabiata_WP35_SDr9782_1511_94e49b.JPG
simple,Striga_bilabiata_WP35_SDr9783_1511_1dfb7c.JPG
simple,Urena_lobata_genTena_AGo_434_1613_b5d22d.jpg
simple,Urena_lobata_MS_2066_1613_35099f.JPG
simple,Vernonia_purpurea_MS_2231_1643_c09089.JPG
simple,Vernonia_purpurea_MS_4156_1643_17a680.JPG
simple,Ziziphus_mucronata_Schmidt1216_MS_4244_1687_dd056d.JPG
simple,Tridax_procumbens_MS_6660_1597_81ccf1.JPG
simple,avicennia_africana_ms_4670_2263_80bc8b.jpg
simple,avicennia_africana_ms_4674_2263_28b4c2.jpg
pinnately compound,delonix_regia_kk_100-0052_img_2264_ca54cc.jpg
simple,nelsonia_canescens_ms_4018_1126_0fdf48.jpg
simple,pancratium_hirtum_1_ks_1182_2032_57a0c2.jpg
simple,hibiscus_sabdariffa_ms_0998_818_5c6c9b.jpg
simple,ixora_coccinea_at_05484_1980_692d09.jpg
simple,ixora_coccinea_at_05485_1980_8f3b80.jpg
simple,ixora_coccinea_at_05486_1980_e41b3d.jpg
simple,calotropis_procera_gz_2007_1254_256_e64ef8.jpg
simple,tithonia_diversifolia_2317_9fc698.jpg
simple,ottelia_ulvifolia_ao_dsc00981_1173_32d837.jpg
simple,gladiolus_unguiculatus_2236_d5aa87.jpg
simple,tithonia_diversifolia_ms_3946_2317_3f78dd.jpg
simple,commelina_benghalensis_hz_veg-bamboungh1_406_d329c3.jpg
simple,commelina_benghalensis_hz_veg-bamboungh2_406_f99480.jpg
simple,striga_bilabiata_jb_1511_1f8ed1.jpg
pinnately compound,indigofera_dendroides_ms_10483_867_6a77d1.jpg
simple,calophyllum_inophyllum_2_2188_871952.jpg
pinnately compound,gliricidia_sepium_arli_jan07_mboutros_1_772_49e384.jpg
simple,evolvulus__alsinoides_1_ks_700_940827.jpg
simple,solanum_incanum_ks_1458_2c26bf.jpg
simple,gladiolus_unguiculatus_ms_1966_2236_9e116c.jpg
simple,crossopteryx_febrifuga_ms_1291_434_37efcb.jpg
simple,scadoxus_multiflorus_ms_2598_1384_29a5c0.jpg
simple,scadoxus_multiflorus_ms_2601_1384_28ad99.jpg
simple,scadoxus_multiflorus_ms_2602_1384_612fff.jpg
